timestamp,obstacle_count,iteration,model,start_pos,goal_pos,success,collision,timeout,steps,final_distance,duration_seconds,obstacle_positions
2025-11-03T21:42:51.368197,6,7,Pure Neural,"[-3.0, 3.0, 1.0]","[-1.0414670864817197, -1.7253947935341654, 1.0]",True,False,False,3725,0.0943947518600053,42.500845193862915,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [2.99246015784475, 0.9840133866271435, 1.0], 'size': [0.0832255614867557, 0.05349516043633704, 1.0], 'color': [0.8860556852683712, 0.7296154059239681, 0.3299749390605611, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-2.6313508217370467, -1.2603494738340832, 1.0], 'size': [0.09431649499164443, 1.0], 'color': [0.4934633458419494, 0.5156962637010317, 0.8216485258426677, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [2.6365185346273265, 3.464558820879987, 1.0], 'size': [0.07587877752195138, 1.0], 'color': [0.6099653081093533, 0.23775759941097654, 0.6238730789944925, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-0.5398644283552465, 2.6523378488297653, 1.0], 'size': [0.072964485382429, 1.0], 'color': [0.14756863299247983, 0.32655014142333694, 0.26220473207985684, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [-0.8398044389402962, 0.9513246989422508, 1.0], 'size': [0.0667951564483755, 1.0], 'color': [0.6858821806565454, 0.15431483114061992, 0.47729448174895683, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [3.490754344517197, -3.027646358483598, 1.0], 'size': [0.08300620917149854, 0.05516684951394713, 1.0], 'color': [0.16617223504904705, 0.3522854624587459, 0.18423770788019286, 1.0]}]"
2025-11-03T21:43:11.169436,6,7,Neurosymbolic,"[-3.0, 3.0, 1.0]","[-1.0414670864817197, -1.7253947935341654, 1.0]",True,False,False,1688,0.09844623510485824,19.801151990890503,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [2.99246015784475, 0.9840133866271435, 1.0], 'size': [0.0832255614867557, 0.05349516043633704, 1.0], 'color': [0.8860556852683712, 0.7296154059239681, 0.3299749390605611, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-2.6313508217370467, -1.2603494738340832, 1.0], 'size': [0.09431649499164443, 1.0], 'color': [0.4934633458419494, 0.5156962637010317, 0.8216485258426677, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [2.6365185346273265, 3.464558820879987, 1.0], 'size': [0.07587877752195138, 1.0], 'color': [0.6099653081093533, 0.23775759941097654, 0.6238730789944925, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-0.5398644283552465, 2.6523378488297653, 1.0], 'size': [0.072964485382429, 1.0], 'color': [0.14756863299247983, 0.32655014142333694, 0.26220473207985684, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [-0.8398044389402962, 0.9513246989422508, 1.0], 'size': [0.0667951564483755, 1.0], 'color': [0.6858821806565454, 0.15431483114061992, 0.47729448174895683, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [3.490754344517197, -3.027646358483598, 1.0], 'size': [0.08300620917149854, 0.05516684951394713, 1.0], 'color': [0.16617223504904705, 0.3522854624587459, 0.18423770788019286, 1.0]}]"
2025-11-03T21:44:08.867055,6,8,Pure Neural,"[3.0, -3.0, 1.0]","[0.10174162887193017, -1.6479192779616947, 1.0]",False,False,True,5000,0.3312355591897685,57.69697046279907,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [-3.3459183059067747, 0.9380450405897904, 1.0], 'size': [0.07128492044833999, 1.0], 'color': [0.5211542026894264, 0.6214805915678075, 0.6076350286613054, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [1.0039383477574848, -0.8194048552824382, 1.0], 'size': [0.054126070294567716, 1.0], 'color': [0.3005853354006923, 0.2300798749273775, 0.14481902458691778, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [3.152182068698316, -1.1207890453245044, 1.0], 'size': [0.08463688473898365, 0.06503646292600344, 1.0], 'color': [0.1055273164652209, 0.13144209436486076, 0.17220908526192683, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-3.1445353689513116, -2.8271314536910097, 1.0], 'size': [0.06564230611172384, 0.07107150413719243, 1.0], 'color': [0.8902077314072225, 0.41305658783757726, 0.7097608663951203, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-0.5788866888250045, -0.8678840929291151, 1.0], 'size': [0.1110166881325297, 0.11944804508636482, 1.0], 'color': [0.8735940048414541, 0.7875003280365374, 0.15442560604120337, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [-3.203477242833798, 3.017282714336668, 1.0], 'size': [0.06365834059548095, 1.0], 'color': [0.8687069245573049, 0.8687620674435905, 0.6140628369815935, 1.0]}]"
2025-11-03T21:44:17.190274,6,8,Neurosymbolic,"[3.0, -3.0, 1.0]","[0.10174162887193017, -1.6479192779616947, 1.0]",True,False,False,772,0.09931869300688005,8.323123931884766,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [-3.3459183059067747, 0.9380450405897904, 1.0], 'size': [0.07128492044833999, 1.0], 'color': [0.5211542026894264, 0.6214805915678075, 0.6076350286613054, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [1.0039383477574848, -0.8194048552824382, 1.0], 'size': [0.054126070294567716, 1.0], 'color': [0.3005853354006923, 0.2300798749273775, 0.14481902458691778, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [3.152182068698316, -1.1207890453245044, 1.0], 'size': [0.08463688473898365, 0.06503646292600344, 1.0], 'color': [0.1055273164652209, 0.13144209436486076, 0.17220908526192683, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-3.1445353689513116, -2.8271314536910097, 1.0], 'size': [0.06564230611172384, 0.07107150413719243, 1.0], 'color': [0.8902077314072225, 0.41305658783757726, 0.7097608663951203, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-0.5788866888250045, -0.8678840929291151, 1.0], 'size': [0.1110166881325297, 0.11944804508636482, 1.0], 'color': [0.8735940048414541, 0.7875003280365374, 0.15442560604120337, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [-3.203477242833798, 3.017282714336668, 1.0], 'size': [0.06365834059548095, 1.0], 'color': [0.8687069245573049, 0.8687620674435905, 0.6140628369815935, 1.0]}]"
2025-11-03T21:44:22.329284,6,9,Pure Neural,"[-3.0, -3.0, 1.0]","[0.2981217080291074, -1.6286884385108578, 1.0]",True,False,False,462,0.0965529044434595,5.138524055480957,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [0.8234364227398838, 3.0731729351039614, 1.0], 'size': [0.08791707671793948, 1.0], 'color': [0.329666916581263, 0.2839606037582604, 0.6553137994098643, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.9693533863126355, 3.333378040080122, 1.0], 'size': [0.061654231756383016, 0.08983866817922817, 1.0], 'color': [0.4940550953215249, 0.5537250673169795, 0.5483901285800038, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [1.0944619919384213, -2.7590191561361705, 1.0], 'size': [0.10273054876747117, 1.0], 'color': [0.3306794416718047, 0.10362563964062198, 0.730602811849441, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [3.2816996575218687, 0.8773959800891007, 1.0], 'size': [0.059638904532755325, 1.0], 'color': [0.5695401918632544, 0.29051958312379067, 0.8884478293911514, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [1.3233425609021765, 0.8439545087928412, 1.0], 'size': [0.09889648982655162, 1.0], 'color': [0.2253222737915194, 0.6482225798276977, 0.34417672307689495, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [-0.9259330219279682, -1.3448770687673037, 1.0], 'size': [0.055070607760826604, 1.0], 'color': [0.6981737548273544, 0.4656956339145627, 0.3544084561914298, 1.0]}]"
2025-11-03T21:44:36.500404,6,9,Neurosymbolic,"[-3.0, -3.0, 1.0]","[0.2981217080291074, -1.6286884385108578, 1.0]",True,False,False,1247,0.09630162665335151,14.171000957489014,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [0.8234364227398838, 3.0731729351039614, 1.0], 'size': [0.08791707671793948, 1.0], 'color': [0.329666916581263, 0.2839606037582604, 0.6553137994098643, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.9693533863126355, 3.333378040080122, 1.0], 'size': [0.061654231756383016, 0.08983866817922817, 1.0], 'color': [0.4940550953215249, 0.5537250673169795, 0.5483901285800038, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [1.0944619919384213, -2.7590191561361705, 1.0], 'size': [0.10273054876747117, 1.0], 'color': [0.3306794416718047, 0.10362563964062198, 0.730602811849441, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [3.2816996575218687, 0.8773959800891007, 1.0], 'size': [0.059638904532755325, 1.0], 'color': [0.5695401918632544, 0.29051958312379067, 0.8884478293911514, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [1.3233425609021765, 0.8439545087928412, 1.0], 'size': [0.09889648982655162, 1.0], 'color': [0.2253222737915194, 0.6482225798276977, 0.34417672307689495, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [-0.9259330219279682, -1.3448770687673037, 1.0], 'size': [0.055070607760826604, 1.0], 'color': [0.6981737548273544, 0.4656956339145627, 0.3544084561914298, 1.0]}]"
2025-11-03T21:44:56.427947,6,10,Pure Neural,"[-3.0, 3.0, 1.0]","[-0.3908140818803374, -2.6228546025861936, 1.0]",True,False,False,1752,0.09626838518872845,19.927005767822266,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [-2.7868747502629434, -0.9731013051957051, 1.0], 'size': [0.08872960319253183, 1.0], 'color': [0.6449094883364365, 0.4855827368860942, 0.13825717676210056, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-1.4689178601187236, -2.757587906754156, 1.0], 'size': [0.07213462197789504, 0.1000280061730454, 1.0], 'color': [0.22420037776479518, 0.30611626022209715, 0.7454458813544481, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-0.8062378911099011, 2.6068139871388074, 1.0], 'size': [0.09235665189334605, 1.0], 'color': [0.6235053392979045, 0.8206184287327581, 0.8046985467753976, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-2.858421901248571, 1.3692558506761097, 1.0], 'size': [0.089274566360242, 1.0], 'color': [0.7832791979167839, 0.6209548506681453, 0.26042661796563527, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [0.5873270660231908, 3.3504762925676506, 1.0], 'size': [0.08202415782324078, 0.11983902095422866, 1.0], 'color': [0.6245729385056339, 0.6368947725013898, 0.6717436192738876, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [1.3487557633710474, 0.8170129380790565, 1.0], 'size': [0.05781061518956951, 1.0], 'color': [0.3576341365494008, 0.295748002574112, 0.640006792064046, 1.0]}]"
2025-11-03T21:45:38.496942,6,10,Neurosymbolic,"[-3.0, 3.0, 1.0]","[-0.3908140818803374, -2.6228546025861936, 1.0]",True,False,False,3453,0.09412809566199928,42.068875789642334,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [-2.7868747502629434, -0.9731013051957051, 1.0], 'size': [0.08872960319253183, 1.0], 'color': [0.6449094883364365, 0.4855827368860942, 0.13825717676210056, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-1.4689178601187236, -2.757587906754156, 1.0], 'size': [0.07213462197789504, 0.1000280061730454, 1.0], 'color': [0.22420037776479518, 0.30611626022209715, 0.7454458813544481, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-0.8062378911099011, 2.6068139871388074, 1.0], 'size': [0.09235665189334605, 1.0], 'color': [0.6235053392979045, 0.8206184287327581, 0.8046985467753976, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-2.858421901248571, 1.3692558506761097, 1.0], 'size': [0.089274566360242, 1.0], 'color': [0.7832791979167839, 0.6209548506681453, 0.26042661796563527, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [0.5873270660231908, 3.3504762925676506, 1.0], 'size': [0.08202415782324078, 0.11983902095422866, 1.0], 'color': [0.6245729385056339, 0.6368947725013898, 0.6717436192738876, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [1.3487557633710474, 0.8170129380790565, 1.0], 'size': [0.05781061518956951, 1.0], 'color': [0.3576341365494008, 0.295748002574112, 0.640006792064046, 1.0]}]"
2025-11-03T21:45:48.479801,7,1,Pure Neural,"[3.0, 3.0, 1.0]","[-1.176677997637032, 2.7003593983685583, 1.0]",True,False,False,783,0.0963038563288965,9.981966733932495,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [0.6351871364024653, -1.1142841135700854, 1.0], 'size': [0.08541354717253606, 0.06625196402053071, 1.0], 'color': [0.4266179317263359, 0.6714207307973756, 0.8842984955771546, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-2.921920884163664, -3.2471914948117426, 1.0], 'size': [0.08007747626825554, 0.09954729784805882, 1.0], 'color': [0.6020894480825192, 0.6484792789008778, 0.7549398353043398, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [3.3632378862173997, -0.5907829224268767, 1.0], 'size': [0.11449317533907147, 1.0], 'color': [0.6341966987132992, 0.5301609471973285, 0.3093593162813504, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-2.6321000998731576, -0.5775333318506615, 1.0], 'size': [0.07413359729084257, 0.09130748809709133, 1.0], 'color': [0.7797157147391488, 0.7318221157657188, 0.6170784845833437, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [1.498601949875105, 2.665171304086811, 1.0], 'size': [0.08324197558987624, 0.08567525864624813, 1.0], 'color': [0.3213396471143504, 0.8250195722332924, 0.5777200665153563, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [-1.3087155745990342, -0.9769461477430271, 1.0], 'size': [0.11774424278167672, 0.1117218997075453, 1.0], 'color': [0.16012835530788205, 0.262159001828827, 0.7959114990121394, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [-0.7264157378260392, 3.4755476188628345, 1.0], 'size': [0.055512667418329636, 1.0], 'color': [0.7778131468659801, 0.441206336952617, 0.8771491526932159, 1.0]}]"
2025-11-03T21:46:03.567679,7,1,Neurosymbolic,"[3.0, 3.0, 1.0]","[-1.176677997637032, 2.7003593983685583, 1.0]",True,False,False,1221,0.09665037743490267,15.087771892547607,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [0.6351871364024653, -1.1142841135700854, 1.0], 'size': [0.08541354717253606, 0.06625196402053071, 1.0], 'color': [0.4266179317263359, 0.6714207307973756, 0.8842984955771546, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-2.921920884163664, -3.2471914948117426, 1.0], 'size': [0.08007747626825554, 0.09954729784805882, 1.0], 'color': [0.6020894480825192, 0.6484792789008778, 0.7549398353043398, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [3.3632378862173997, -0.5907829224268767, 1.0], 'size': [0.11449317533907147, 1.0], 'color': [0.6341966987132992, 0.5301609471973285, 0.3093593162813504, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-2.6321000998731576, -0.5775333318506615, 1.0], 'size': [0.07413359729084257, 0.09130748809709133, 1.0], 'color': [0.7797157147391488, 0.7318221157657188, 0.6170784845833437, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [1.498601949875105, 2.665171304086811, 1.0], 'size': [0.08324197558987624, 0.08567525864624813, 1.0], 'color': [0.3213396471143504, 0.8250195722332924, 0.5777200665153563, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [-1.3087155745990342, -0.9769461477430271, 1.0], 'size': [0.11774424278167672, 0.1117218997075453, 1.0], 'color': [0.16012835530788205, 0.262159001828827, 0.7959114990121394, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [-0.7264157378260392, 3.4755476188628345, 1.0], 'size': [0.055512667418329636, 1.0], 'color': [0.7778131468659801, 0.441206336952617, 0.8771491526932159, 1.0]}]"
2025-11-03T22:12:44.778550,7,2,Pure Neural,"[3.0, 3.0, 1.0]","[-0.3329881113250712, -0.13931211458470916, 1.0]",False,False,True,5000,0.326630027700835,1601.2099809646606,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [1.1674037637683647, -0.6671690834508692, 1.0], 'size': [0.10795294184154738, 0.11204088918747797, 1.0], 'color': [0.22808212662798938, 0.2688136999109283, 0.5850821271739284, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [1.4005842460032762, -3.2109234269744116, 1.0], 'size': [0.07007705073271106, 0.0941132397678506, 1.0], 'color': [0.358410534690359, 0.570382160244659, 0.4553583183337192, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [2.8023230608179444, -1.2403473955027382, 1.0], 'size': [0.11418427461935389, 0.09178775699757838, 1.0], 'color': [0.6220848121834835, 0.8061328117581591, 0.8231719421956722, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-1.3568705938061618, 3.4134580563346812, 1.0], 'size': [0.05946251810476189, 0.08038956526205901, 1.0], 'color': [0.6031279383930965, 0.538533952240054, 0.46842414418178635, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [-0.9126727778467174, -3.106005966802533, 1.0], 'size': [0.06324983005588486, 1.0], 'color': [0.3763913035659179, 0.2830976154027243, 0.8585189285931677, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [3.0056559097910167, -3.4770323825623404, 1.0], 'size': [0.11550626956611502, 0.08921049714860267, 1.0], 'color': [0.29708282660292584, 0.5786984256011226, 0.3866069390370941, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [-1.1273056969626272, -1.0292573838911285, 1.0], 'size': [0.062441409151510946, 0.10135838557949917, 1.0], 'color': [0.7125907388215869, 0.26668637701351616, 0.6822197885178392, 1.0]}]"
2025-11-03T22:12:53.576228,7,2,Neurosymbolic,"[3.0, 3.0, 1.0]","[-0.3329881113250712, -0.13931211458470916, 1.0]",True,False,False,863,0.09586491001917294,8.797575950622559,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [1.1674037637683647, -0.6671690834508692, 1.0], 'size': [0.10795294184154738, 0.11204088918747797, 1.0], 'color': [0.22808212662798938, 0.2688136999109283, 0.5850821271739284, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [1.4005842460032762, -3.2109234269744116, 1.0], 'size': [0.07007705073271106, 0.0941132397678506, 1.0], 'color': [0.358410534690359, 0.570382160244659, 0.4553583183337192, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [2.8023230608179444, -1.2403473955027382, 1.0], 'size': [0.11418427461935389, 0.09178775699757838, 1.0], 'color': [0.6220848121834835, 0.8061328117581591, 0.8231719421956722, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-1.3568705938061618, 3.4134580563346812, 1.0], 'size': [0.05946251810476189, 0.08038956526205901, 1.0], 'color': [0.6031279383930965, 0.538533952240054, 0.46842414418178635, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [-0.9126727778467174, -3.106005966802533, 1.0], 'size': [0.06324983005588486, 1.0], 'color': [0.3763913035659179, 0.2830976154027243, 0.8585189285931677, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [3.0056559097910167, -3.4770323825623404, 1.0], 'size': [0.11550626956611502, 0.08921049714860267, 1.0], 'color': [0.29708282660292584, 0.5786984256011226, 0.3866069390370941, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [-1.1273056969626272, -1.0292573838911285, 1.0], 'size': [0.062441409151510946, 0.10135838557949917, 1.0], 'color': [0.7125907388215869, 0.26668637701351616, 0.6822197885178392, 1.0]}]"
2025-11-03T22:13:41.142074,7,3,Pure Neural,"[3.0, 3.0, 1.0]","[-0.18243412067148546, -0.15561123944634048, 1.0]",False,False,True,5000,0.335769571253608,47.565463066101074,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [3.2589189031746666, -0.7524994576090472, 1.0], 'size': [0.06029357154967877, 1.0], 'color': [0.6321902282296816, 0.8771947424639212, 0.2133101472914362, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-1.2900917095329563, 3.2265449644504884, 1.0], 'size': [0.11226498644144137, 0.08083071382373119, 1.0], 'color': [0.5284382492528613, 0.27905569990731927, 0.47422016109835685, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-1.3376426704951552, -2.805231747591187, 1.0], 'size': [0.07763886364817979, 1.0], 'color': [0.2411881386823117, 0.7288944015157273, 0.2739865771870703, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-2.6486027725256123, -3.0661478392372774, 1.0], 'size': [0.09416960845049123, 0.08189198653874509, 1.0], 'color': [0.39648612090863267, 0.8625453700713537, 0.41631154210383636, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-3.188020755344506, 3.261689136804637, 1.0], 'size': [0.0863005255673395, 0.08100910110399127, 1.0], 'color': [0.6439101649400785, 0.6196845014525743, 0.7681000771088085, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [0.8904124297635235, -2.9256248406267704, 1.0], 'size': [0.10710993944170191, 1.0], 'color': [0.2773770577511483, 0.3607662872500029, 0.717808767656755, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [1.067697356176094, 3.1408095307511132, 1.0], 'size': [0.0915602544151386, 0.05432054426415997, 1.0], 'color': [0.5590501598509569, 0.8472926246677086, 0.6328047881548173, 1.0]}]"
